PRODUCT_ID,STORE_ID,PRODUCT_NAME,PRODUCT_SUB_NAME,PRICE,PRODUCT_TYPE,STOCK,DISCOUNT_RATE,AMOUNT,CALORIE,STORAGE,THUMBNAIL_IMAGE_URL,CREATED_AT,MODIFIED_AT,DELETED_AT,PRODUCT_DETAIL,INGREDIENTS
545,1,삼립 시티델리 칼조네 2종 2봉 택 (콤비네이션/콰트로),상품상세설명 참조,18000,밀키트,100,10,100,500,냉장,https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/thumbnail/245_21c5a18e-d902-11ee-ab50-ac198ebc401d.jpg,2024-03-03 11:45:48.000000,2024-03-03 11:45:48.000000,,"'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/245_21ff7471-d902-11ee-a91d-ac198ebc401d.jpg', 'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/245_221d569b-d902-11ee-a897-ac198ebc401d.jpg', 'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/245_223834b6-d902-11ee-a0f1-ac198ebc401d.jpg'","['복합조미식품', '소스', '정제수', '전분가공품', '양파', '정제소금', 'L-글루탐산나트륨', '서류가공품', '청피망', '자연치즈', '콩기름(대두유)', '과.채가공품', '설탕', '식품첨가물', '천연향신료', '돼지고기', '절임식품', '혼합식용유', '밀가루', '새송이버섯', '두류가공품', '소시지류', '닭가슴살']"
546,1,삼립 시티델리 칼조네 2종 4봉 택 (콤비네이션/콰트로),상품상세설명 참조,35000,밀키트,100,10,100,500,냉장,https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/thumbnail/246_225457ba-d902-11ee-a419-ac198ebc401d.jpg,2024-03-03 11:45:48.000000,2024-03-03 11:45:48.000000,,"'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/246_22870c0c-d902-11ee-a6b4-ac198ebc401d.jpg', 'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/246_22a79726-d902-11ee-b8f6-ac198ebc401d.jpg', 'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/246_22c427fd-d902-11ee-94a4-ac198ebc401d.jpg'","['복합조미식품', '소스', '정제수', '전분가공품', '양파', '정제소금', 'L-글루탐산나트륨', '서류가공품', '청피망', '자연치즈', '콩기름(대두유)', '과.채가공품', '설탕', '식품첨가물', '천연향신료', '돼지고기', '절임식품', '혼합식용유', '밀가루', '새송이버섯', '두류가공품', '소시지류', '닭가슴살']"
547,1,삼립 크래프트 리조또 3종 12팩 택 (트리플머쉬룸/베이컨로제/스파이시라구),상품상세설명 참조,34000,밀키트,100,10,100,500,냉장,https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/thumbnail/247_22e789fc-d902-11ee-9614-ac198ebc401d.jpg,2024-03-03 11:45:48.000000,2024-03-03 11:45:48.000000,,"'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/247_2339b6dc-d902-11ee-9fb8-ac198ebc401d.jpg', 'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/247_235d4bd8-d902-11ee-ac17-ac198ebc401d.jpg', 'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/247_237deef3-d902-11ee-8bde-ac198ebc401d.jpg', 'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/247_239af0e0-d902-11ee-b3a7-ac198ebc401d.jpg', 'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/247_23bcb37b-d902-11ee-95a9-ac198ebc401d.jpg'","['기타가공품', '복합조미식품', '소스', '정제수', '양파', '정제소금', 'L-글루탐산나트륨', '가공치즈', '우유', '잔탄검', '식물성크림', '과실주', '자연치즈', '과.채가공품', '설탕', '천연향신료', '포장육', '분쇄가공육제품', '치즈', '표고버섯', '변성전분', '새송이버섯', '가공버터', '당류가공품', '카제인나트륨', '세부원재료', '현미', '유크림']"
548,1,삼립 크래프트 리조또 3종 6팩 택 (트리플머쉬룸/베이컨로제/스파이시라구) 외,상품상세설명 참조,19000,밀키트,98,10,100,500,냉장,https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/thumbnail/248_23dad430-d902-11ee-a9bc-ac198ebc401d.jpg,2024-03-03 11:45:48.000000,2024-03-03 11:45:48.000000,,"'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/248_240d35ea-d902-11ee-a7bc-ac198ebc401d.jpg', 'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/248_242a5eac-d902-11ee-b26c-ac198ebc401d.jpg', 'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/248_2465262a-d902-11ee-8c75-ac198ebc401d.jpg', 'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/248_2489e450-d902-11ee-a279-ac198ebc401d.jpg', 'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/248_24b8c2be-d902-11ee-89b6-ac198ebc401d.jpg', 'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/248_24da18df-d902-11ee-ab96-ac198ebc401d.jpg', 'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/248_2525afea-d902-11ee-b319-ac198ebc401d.jpg', 'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/248_25478a0a-d902-11ee-a3da-ac198ebc401d.jpg', 'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/248_258d6f67-d902-11ee-ae9d-ac198ebc401d.jpg', 'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/248_25ad94dd-d902-11ee-8388-ac198ebc401d.jpg', 'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/248_25e2a342-d902-11ee-abd8-ac198ebc401d.jpg', 'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/248_2602347c-d902-11ee-b2fe-ac198ebc401d.jpg', 'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/248_2621c15b-d902-11ee-be38-ac198ebc401d.jpg', 'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/248_263ce885-d902-11ee-89ad-ac198ebc401d.jpg'","['기타가공품', '복합조미식품', '소스', '정제수', '양파', '정제소금', 'L-글루탐산나트륨', '가공치즈', '우유', '잔탄검', '식물성크림', '과실주', '자연치즈', '과.채가공품', '설탕', '천연향신료', '포장육', '분쇄가공육제품', '치즈', '표고버섯', '변성전분', '새송이버섯', '가공버터', '당류가공품', '카제인나트륨', '세부원재료', '현미', '유크림']"
549,1,삼립 크래프트 리조또 3종 혼합 12팩 (머쉬룸4/로제4/라구4),상품상세설명 참조,34000,밀키트,100,15,100,500,냉장,https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/thumbnail/249_265c5dc5-d902-11ee-ad7b-ac198ebc401d.jpg,2024-03-03 11:45:48.000000,2024-03-03 11:45:48.000000,,"'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/249_2689ba41-d902-11ee-90fc-ac198ebc401d.jpg', 'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/249_26a800b7-d902-11ee-9ff2-ac198ebc401d.jpg', 'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/249_26cc65dd-d902-11ee-acbd-ac198ebc401d.jpg', 'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/249_26ee6126-d902-11ee-8196-ac198ebc401d.jpg', 'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/249_270be02f-d902-11ee-b6fd-ac198ebc401d.jpg'","['기타가공품', '복합조미식품', '소스', '정제수', '양파', '정제소금', 'L-글루탐산나트륨', '가공치즈', '우유', '잔탄검', '식물성크림', '과실주', '자연치즈', '과.채가공품', '설탕', '천연향신료', '포장육', '분쇄가공육제품', '치즈', '표고버섯', '변성전분', '새송이버섯', '가공버터', '당류가공품', '카제인나트륨', '세부원재료', '현미', '유크림']"
550,1,삼립 크래프트 리조또 3종 혼합 6팩 (머쉬룸2/로제2/라구2),상품상세설명 참조,19000,밀키트,100,10,100,500,냉장,https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/thumbnail/250_272c9cdb-d902-11ee-979d-ac198ebc401d.jpg,2024-03-03 11:45:48.000000,2024-03-03 11:45:48.000000,,"'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/250_2772ccf7-d902-11ee-8dac-ac198ebc401d.jpg', 'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/250_27968abe-d902-11ee-8ef5-ac198ebc401d.jpg', 'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/250_27b75474-d902-11ee-94fb-ac198ebc401d.jpg', 'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/250_27d62d07-d902-11ee-a54b-ac198ebc401d.jpg', 'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/250_27f335b3-d902-11ee-b79a-ac198ebc401d.jpg'","['기타가공품', '복합조미식품', '소스', '정제수', '양파', '정제소금', 'L-글루탐산나트륨', '가공치즈', '우유', '잔탄검', '식물성크림', '과실주', '자연치즈', '과.채가공품', '설탕', '천연향신료', '포장육', '분쇄가공육제품', '치즈', '표고버섯', '변성전분', '새송이버섯', '가공버터', '당류가공품', '카제인나트륨', '세부원재료', '현미', '유크림']"
551,1,삼립 크래프트 베이컨로제 리조또 12팩,상품상세설명 참조,34000,밀키트,100,10,100,500,냉장,https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/thumbnail/251_28156dd3-d902-11ee-a8c8-ac198ebc401d.jpg,2024-03-03 11:45:48.000000,2024-03-03 11:45:48.000000,,"'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/251_2840567a-d902-11ee-8a0b-ac198ebc401d.jpg', 'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/251_285e1578-d902-11ee-b731-ac198ebc401d.jpg', 'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/251_287c3ea6-d902-11ee-81c3-ac198ebc401d.jpg'","['복합조미식품', '소스', '정제수', '양파', '정제소금', 'L-글루탐산나트륨', '가공치즈', '우유', '잔탄검', '식물성크림', '과실주', '자연치즈', '과.채가공품', '설탕', '천연향신료', '분쇄가공육제품', '치즈', '변성전분', '세부원재료', '현미']"
552,1,삼립 크래프트 베이컨로제 리조또 6팩,상품상세설명 참조,19000,밀키트,100,10,100,500,냉장,https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/thumbnail/252_289ab4a6-d902-11ee-9515-ac198ebc401d.jpg,2024-03-03 11:45:48.000000,2024-03-03 11:45:48.000000,,"'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/252_28cc866f-d902-11ee-bb07-ac198ebc401d.jpg', 'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/252_28ef92db-d902-11ee-a115-ac198ebc401d.jpg', 'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/252_290e8010-d902-11ee-a1cd-ac198ebc401d.jpg'","['복합조미식품', '소스', '정제수', '양파', '정제소금', 'L-글루탐산나트륨', '가공치즈', '우유', '잔탄검', '식물성크림', '과실주', '자연치즈', '과.채가공품', '설탕', '천연향신료', '분쇄가공육제품', '치즈', '변성전분', '세부원재료', '현미']"
553,1,삼립 크래프트 스파이시라구 리조또 12팩,상품상세설명 참조,34000,밀키트,100,15,100,500,냉장,https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/thumbnail/253_292c2e78-d902-11ee-862f-ac198ebc401d.jpg,2024-03-03 11:45:48.000000,2024-03-03 11:45:48.000000,,"'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/253_2966865d-d902-11ee-803c-ac198ebc401d.jpg', 'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/253_2984d5ca-d902-11ee-81b3-ac198ebc401d.jpg', 'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/253_29a51066-d902-11ee-a93c-ac198ebc401d.jpg'","['기타가공품', '복합조미식품', '소스', '정제수', '양파', '정제소금', 'L-글루탐산나트륨', '가공치즈', '잔탄검', '과실주', '과.채가공품', '설탕', '천연향신료', '포장육', '치즈', '변성전분', '세부원재료', '현미']"
554,1,삼립 크래프트 스파이시라구 리조또 6팩,상품상세설명 참조,19000,밀키트,100,10,100,500,냉장,https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/thumbnail/254_29c5eab8-d902-11ee-939a-ac198ebc401d.jpg,2024-03-03 11:45:48.000000,2024-03-03 11:45:48.000000,,"'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/254_29f04f91-d902-11ee-ad09-ac198ebc401d.jpg', 'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/254_2a0d1f2d-d902-11ee-9f04-ac198ebc401d.jpg', 'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/254_2a2c8d00-d902-11ee-a3e1-ac198ebc401d.jpg'","['기타가공품', '복합조미식품', '소스', '정제수', '양파', '정제소금', 'L-글루탐산나트륨', '가공치즈', '잔탄검', '과실주', '과.채가공품', '설탕', '천연향신료', '포장육', '치즈', '변성전분', '세부원재료', '현미']"
555,1,삼립 크래프트 트리플머쉬룸 리조또 12팩,상품상세설명 참조,34000,밀키트,100,10,100,500,냉장,https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/thumbnail/255_2a4a8683-d902-11ee-9f55-ac198ebc401d.jpg,2024-03-03 11:45:48.000000,2024-03-03 11:45:48.000000,,"'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/255_2a6dd17c-d902-11ee-a24e-ac198ebc401d.jpg', 'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/255_2a8d0f7f-d902-11ee-9de4-ac198ebc401d.jpg', 'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/255_2aacbbc8-d902-11ee-943c-ac198ebc401d.jpg'","['복합조미식품', '소스', '정제수', '양파', '정제소금', '가공치즈', '우유', '잔탄검', '과실주', '과.채가공품', '설탕', '천연향신료', '치즈', '표고버섯', '변성전분', '새송이버섯', '가공버터', '당류가공품', '카제인나트륨', '세부원재료', '현미', '유크림']"
556,1,삼립 크래프트 트리플머쉬룸 리조또 6팩,상품상세설명 참조,19000,밀키트,100,10,100,500,냉장,https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/thumbnail/256_2aca1410-d902-11ee-91f4-ac198ebc401d.jpg,2024-03-03 11:45:48.000000,2024-03-03 11:45:48.000000,,"'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/256_2aeca1b3-d902-11ee-ba24-ac198ebc401d.jpg', 'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/256_2b0d836c-d902-11ee-a732-ac198ebc401d.jpg', 'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/256_2b2ce108-d902-11ee-be10-ac198ebc401d.jpg'","['복합조미식품', '소스', '정제수', '양파', '정제소금', '가공치즈', '우유', '잔탄검', '과실주', '과.채가공품', '설탕', '천연향신료', '치즈', '표고버섯', '변성전분', '새송이버섯', '가공버터', '당류가공품', '카제인나트륨', '세부원재료', '현미', '유크림']"
557,1,신선 국산 민어매운탕 2-3인분 냉장 밀키트 생물바지락홍합이 푸짐한 민어탕 씨키트,상품상세설명 참조,21000,밀키트,100,5,100,500,냉장,https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/thumbnail/257_2b588be7-d902-11ee-822e-ac198ebc401d.jpg,2024-03-03 11:45:48.000000,2024-03-03 11:45:48.000000,,"'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/257_2b8a1836-d902-11ee-91e0-ac198ebc401d.jpg', 'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/257_2bb87585-d902-11ee-97e7-ac198ebc401d.jpg', 'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/257_2bcf8e85-d902-11ee-bcc8-ac198ebc401d.jpg', 'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/257_2bf981c6-d902-11ee-ad36-ac198ebc401d.jpg', 'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/257_2c164bd1-d902-11ee-aa73-ac198ebc401d.jpg', 'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/257_2c309ecd-d902-11ee-a770-ac198ebc401d.jpg', 'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/257_2caffaf4-d902-11ee-89dd-ac198ebc401d.jpg', 'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/257_2cca3ce7-d902-11ee-92c5-ac198ebc401d.jpg', 'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/257_2cef599a-d902-11ee-8793-ac198ebc401d.jpg', 'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/257_2d07ae80-d902-11ee-8c79-ac198ebc401d.jpg', 'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/257_2d231cdc-d902-11ee-b578-ac198ebc401d.jpg', 'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/257_2d4148e9-d902-11ee-aa79-ac198ebc401d.jpg', 'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/257_2d594175-d902-11ee-8098-ac198ebc401d.jpg', 'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/257_2d71578b-d902-11ee-a476-ac198ebc401d.jpg', 'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/257_2d866161-d902-11ee-ba18-ac198ebc401d.jpg', 'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/257_2da5d30b-d902-11ee-8619-ac198ebc401d.jpg', 'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/257_2dc8ec23-d902-11ee-a5ac-ac198ebc401d.jpg', 'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/257_2de0ceee-d902-11ee-a3c2-ac198ebc401d.jpg', 'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/257_2df5fd7f-d902-11ee-b478-ac198ebc401d.jpg', 'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/257_2e0e7a83-d902-11ee-b1f3-ac198ebc401d.jpg', 'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/257_2e2d37e7-d902-11ee-9beb-ac198ebc401d.jpg', 'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/257_2e4ba5c0-d902-11ee-8443-ac198ebc401d.jpg', 'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/257_2e63b64b-d902-11ee-85ce-ac198ebc401d.jpg', 'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/257_2e855e75-d902-11ee-aad9-ac198ebc401d.jpg', 'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/257_2ea06c3c-d902-11ee-8896-ac198ebc401d.jpg', 'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/257_2ebaf430-d902-11ee-8b72-ac198ebc401d.jpg', 'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/257_2ed7667f-d902-11ee-803b-ac198ebc401d.jpg', 'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/257_2eee3731-d902-11ee-857a-ac198ebc401d.jpg', 'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/257_2f0aa428-d902-11ee-8a2d-ac198ebc401d.jpg', 'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/257_2f242e2a-d902-11ee-9a5d-ac198ebc401d.jpg', 'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/257_2f3ba82f-d902-11ee-be02-ac198ebc401d.jpg', 'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/257_2f5b63cd-d902-11ee-9f25-ac198ebc401d.jpg', 'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/257_2f721110-d902-11ee-9580-ac198ebc401d.jpg', 'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/257_2f87815b-d902-11ee-89f8-ac198ebc401d.jpg', 'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/257_2f9ebb1e-d902-11ee-95f5-ac198ebc401d.jpg', 'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/257_2fb7cff0-d902-11ee-b4c8-ac198ebc401d.jpg', 'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/257_2fd7271f-d902-11ee-893d-ac198ebc401d.jpg', 'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/257_2feeeb0d-d902-11ee-9894-ac198ebc401d.jpg'","['홍합', '바지락', '명태알', '대구곤이', '민어']"
